s,1,25786080,53498615,1884740953,34892845,15061477397,376850239,141249373
391,0,301,0,4049,19595
391,0,301,0,19267,35060
391,0,301,0,32933,44185
391,0,301,0,39852,56342
391,0,302,0,35407,37325
391,0,0,0,44780,49547
391,0,302,0,40188,62263
391,0,301,0,2684440,410574
259,0,0,0,3848884,100194
391,0,301,0,2307754,84180
391,0,0,0,3374,15728
0,0,0,0,3869,9847
391,0,301,0,7174,47269
391,0,0,0,3652,16698
0,0,0,0,3158,8389
391,0,301,0,4175,19103
391,0,302,0,4380,25299
459,0,301,0,6514,18513
0,0,0,0,6277,25358
1834,52020,1922,0,6798,26581
757,260839,1254,0,4869,15591
746,269468,819,0,4362,14803
742,262240,1179,0,3713,23870
665,193835,1110,0,3284,9849
996,165354,1235,0,3444,13250
1075,211665,1384,0,3196,10309
1098,235226,1289,0,4761,16667
717,235840,1127,0,4350,15736
1123,253045,1261,0,3002,13811
1023,181780,1415,0,2961,17471
4462,129703,31441,0,14215,37146
42375,483094,33522,8563165,50085,87905
28513,1489774,20406,9735814,26396,20016
44436,2713266,34265,10847798,25244,14929
41786,2226568,16159,10877097,16313,8457
40919,2118925,20575,10545535,16263,29811
41945,3025546,20072,12049063,19493,16855
47776,4106582,26076,13436065,17171,21133
42159,1538203,19250,12747645,18268,23092
47345,758244,17160,13170741,34319,39918
40190,1065131,20004,10964458,49789,63867
41155,1043751,21187,11717812,68691,335045
48328,1002898,21692,13862183,60642,268613
42171,1005411,17787,12632285,52838,60711
50081,821012,23346,14041722,1279496,68574
45894,809582,15522,13192281,1771466,70685
36205,604911,16179,11081934,788292,57466
45654,312456,16481,13388790,23348,45032
45564,343392,12623,14250847,17674,23278
48571,277199,14592,15292676,20908,43325
41673,211480,12463,12268655,27464,45678
43072,221562,18150,13169759,26928,38980
46259,388263,16190,12240243,23267,28684
40639,348509,15509,12017432,22660,21271
16769,11162,7520,63493,18888,17539
18478,19045,17712,1251340,18644,40126
42215,187455,17682,13108442,20212,22340
50944,161085,15008,15692503,15508,18137
48842,339217,16320,15869302,16615,25566
52994,400524,16699,16320854,18336,26922
26535,421752,13403,2639135,21043,32788
5941,422011,5084,0,21536,29239
2345,229617,2688,0,18901,21369
379,314508,1858,0,17676,28097
2084,410769,4175,0,18903,31576
1178,1057531,3699,0,20157,23142
2213,562938,4014,0,18669,22322
715,774038,2976,0,18928,28361
2340,646367,5120,0,23111,19803
1277,736934,3180,0,18544,17406
2786,1063549,5179,0,17973,24192
2470,2287314,5382,0,21178,21526
986,697952,2752,0,18922,20139
1595,2809095,7127,0,18832,16812
2183,1312497,6820,0,18897,33061
2224,4458198,7932,0,16443,27897
1901,3664326,6990,0,51920,72705
817,884239,3898,0,62764,255938
2267,1714443,6390,0,53970,86090
3721,1810235,7238,0,54587,56786
4656,2457162,10009,0,1530652,76452
6049,2568594,12244,0,2264853,101423
5195,1866506,9512,0,2529076,95079
4685,3680740,11884,0,16667,19821
9196,1728208,15619,0,19994,16311
4802,1708529,12685,0,17548,15104
6470,2791952,18048,0,16786,20203
6574,5396359,22124,0,16486,18580
6340,5451859,22075,0,18294,17492
7906,3560527,18962,0,16502,15947
6573,1587068,12293,0,62589,133761
5420,885926,8790,0,65701,68375
3043,780641,6374,0,45744,20583
610,167112,2832,0,31801,51160
3876,111906,5542,0,39867,52133
4747,968501,6942,0,36819,33575
2721,1217145,8442,0,37124,34039
3936,1690805,8109,0,29778,17183
4794,1678426,9863,0,27498,28971
6788,2759274,11529,0,25953,31219
7877,3722878,14593,0,25742,14272
5994,3918294,14875,0,32596,25058
7544,4280914,15389,0,26344,24687
6054,3688800,16632,0,24781,24576
4214,1744344,7435,0,24909,23880
4612,1129003,5912,0,26966,31606
1121,1355079,5693,0,27973,34122
3007,1312257,7243,0,24998,36558
1645,1368404,5251,0,27432,47132
3076,717594,4487,0,27314,39400
1850,465363,3314,0,31656,35907
2904,482471,4268,0,26204,23700
1098,449580,2341,0,24663,26891
1103,608934,3565,0,61242,66232
1185,424019,5034,0,62040,51901
3156,576734,5015,0,56825,51017
1050,703499,5325,0,62123,52290
2075,860670,5556,0,2382735,86045
10229,937020,14747,0,2389648,107036
2902,1005391,6538,0,1572627,50526
1840,51264,4005,0,826459,44043
4833,274951,7026,0,27327,18673
4089,776998,7401,0,30370,53009
1588,360743,4054,0,27400,41888
2008,587492,5563,0,25641,23397
2012,681523,7222,0,25978,26614
1113,620669,5811,0,26336,15565
1356,626689,2837,0,26436,29986
1348,464495,3376,0,25543,16575
1026,420857,2161,0,26676,23398
2733,996463,5711,0,26120,22223
1564,506374,4556,0,26780,18601
789,260188,2756,0,26294,18250
2012,115853,2892,0,31633,24130
897,262845,1522,0,23956,23202
1007,275800,1594,0,27075,42236
1608,198948,1072,0,25618,35296
902,60788,1045,0,28368,45856
1124,135396,1677,0,29488,39254
894,250062,1626,0,27870,38371
794,151940,1070,0,28409,36359
899,295482,1396,0,31663,33149
774,196184,1503,0,24415,27345
2179,172695,2379,0,27738,21239
867,265898,1608,0,26109,24850
1895,189279,1185,0,25687,17653
809,204471,1233,0,28161,22323
1077,129868,1525,0,28348,25298
844,109143,1286,0,25103,16615
5640,269829,5722,0,26158,21883
2116,666862,3993,0,46861,48695
941,1137687,5138,0,56543,49885
828,371589,5214,0,60043,55661
836,430922,5090,0,62698,58324
1674,1226495,5459,0,63523,133241
1492,918182,4046,0,1460547,81296
1253,1161404,3009,0,2202729,129387
969,832042,2993,0,2593670,86593
972,537462,3221,0,27367,24479
586,628705,2524,0,26528,23041
770,907752,2677,0,26718,25691
1457,993325,3511,0,31334,121197
1002,250051,2471,0,27278,26560
1189,161619,2337,0,27882,18333
1290,152574,1783,0,27240,19880
864,354462,2285,0,27849,39273
733,834156,2356,0,32811,32287
1926,2747563,7082,0,28037,28503
2336,4947185,11187,0,33912,120789
1984,4579826,9458,0,30371,45935
1007,943603,3281,0,29682,38122
1077,797908,3000,0,27221,28843
2283,1598728,6187,0,23482,22819
3865,2845406,9161,0,24154,20471
4113,2247540,8089,0,26506,15533
5199,3270056,10346,0,26450,16395
3089,1942333,5777,0,28312,26724
849,104997,1929,0,28658,25176
842,128466,1806,0,24639,22027
4637,98067,5653,0,27414,15381
1416,89800,1964,0,26035,23359
749,113289,1092,0,25000,24240
5881,84282,8263,0,27109,26478
814,128426,1210,0,26649,21717
373,164408,938,0,27860,22984
809,176801,1011,0,27006,15649
804,221030,1240,0,25964,22597
2892,500300,5896,0,41487,50114
1397,875179,2618,0,55024,52057
1154,211381,2054,0,60212,60235
1154,218291,1451,0,65309,58064
844,297000,1399,0,60580,52959
1006,693730,2563,0,54569,54731
479,617534,2848,0,3022140,98918
711,886924,3138,0,3008688,109888
881,1597102,3471,0,778296,182056
791,1319410,3862,0,29772,32387
666,906317,2938,0,29611,91980
1094,956396,3130,0,25410,36263
461,156096,1912,0,28139,17301
494,116053,1288,0,27556,41284
504,138155,1901,0,28101,31101
451,199938,1664,0,25943,28241
858,72983,1456,0,27843,29248
391,0,302,0,26269,24451
391,0,302,0,25652,25108
391,0,301,0,25734,17737
391,0,301,0,27167,23122
391,0,301,0,28039,22721
5573,0,5842,0,27867,19662
391,0,301,0,26669,18383
663,0,301,0,25666,15422
391,0,302,0,25274,25653
391,0,302,0,27027,44162
7218,196704,9268,0,27291,15411
496,332956,11281,0,25171,54499
391,0,301,0,25447,17822
0,0,0,0,26962,18325
0,0,0,0,27915,50904
391,0,302,0,27915,21861
459,0,302,0,26392,20735
391,0,301,0,27784,30461
391,0,0,0,24645,23900
0,0,0,0,25741,29542
0,0,0,0,28087,17975
391,0,302,0,43215,59064
391,0,302,0,56808,68311
391,0,302,0,61584,65870
1700,0,2611,0,63455,74251
2023,0,2214,0,67989,70076
41314,185385,97897,6625282,93663,141627
55070,159667,27657,16083389,1309328,121749
59543,32784,16220,16820285,2104358,95467
51263,0,11720,16725336,1684229,118084
45717,0,10948,16399564,466417,68126
52526,131136,12741,16312510,47054,33589
48279,32784,14601,15939444,45470,159483
49165,114744,11817,14598400,37154,25596
36430,0,8704,10326597,39098,33996
24552,0,8096,6868354,39153,28620
23492,258812,11535,5991592,40452,46209
36257,150988,11277,9978596,40190,33935
36245,213096,11660,11569402,38152,24869
35919,140730,9547,11850552,37182,21782
37763,88758,10455,11192183,40929,32064
42110,16392,14247,12665362,38024,18776
41429,0,9285,13925668,40153,30918
46354,0,11881,14451089,38562,23866
42026,0,13045,14077317,37146,31283
49728,0,12849,14635041,40250,42380
40633,0,10251,13537014,36628,14811
44761,0,10882,13915159,39481,32586
39810,1819512,15486,13361377,42342,32462
40545,796270,12166,13286412,38947,30944
47741,626587,12601,14535344,40044,33937
44684,860886,12619,15130005,41577,26334
45390,1240537,14195,15601483,40444,41721
54485,1114656,15624,12179252,42943,36860
5048,1606416,7788,0,46394,52580
9739,2912864,15013,0,43700,52348
5173,2850306,11632,0,44840,41269
15893,3885051,24573,0,38935,28331
5134,3694867,10422,0,41108,37987
3402,2910715,10819,0,39110,35775
2502,2739398,9615,0,49541,55095
2347,1607052,8854,0,68952,58647
1580,315939,2172,0,72988,66111
113,65568,660,0,75983,61060
446,98352,846,0,88300,578953
1732,65568,2157,0,1661285,94557
733,98352,1169,0,1481064,77356
